root_og	n_genes	n_organisms	mean_importance	max_importance	taxonomic_tier	hypothesis_status	n_species	n_phyla	mean_fitness	any_strong_fitness	any_named_domain	any_gapmind
30PE6	4	4	15.127855855270413	15.127855855270413	kingdom	weak_lead	320.0	7.0	0.84523928	False	False	False
2Z7NB	1	1	15.127243880285132	15.127243880285132	kingdom	weak_lead	319.0	6.0	2.0815732	True	False	False
2ZCCE	1	1	15.127243880285132	15.127243880285132	kingdom	weak_lead	319.0	16.0	0.55132973	False	False	False
4QBP3	1	1	15.126629983868176	15.126629983868176	kingdom	weak_lead	318.0	19.0	1.5112685	False	True	False
32Y7K	1	1	15.126629983868176	15.126629983868176	kingdom	weak_lead	318.0	6.0	0.92377454	False	True	False
330T3	2	2	15.126014153916007	15.126014153916007	kingdom	weak_lead	317.0	19.0	0.654602015	False	True	False
33DAM	2	2	15.124776644416794	15.124776644416794	kingdom	weak_lead	315.0	2.0	1.0077939850000002	False	True	False
33IE5	12	9	15.124776644416793	15.124776644416794	kingdom	weak_lead	315.0	5.0	0.5194342966666666	False	True	False
30QRA	5	5	15.124154940083207	15.124154940083208	kingdom	weak_lead	314.0	4.0	0.7570862980000002	False	True	False
33C7A	1	1	15.124154940083208	15.124154940083208	kingdom	weak_lead	314.0	2.0	1.1318818	False	True	False
32RZ6	2	2	15.124154940083208	15.124154940083208	kingdom	weak_lead	314.0	2.0	0.62738925	False	True	False
32ZIW	5	4	13.61117812737451	15.123531252638344	kingdom	weak_lead	313.0	4.0	0.909131356	True	True	False
335S4	1	1	15.122905569390255	15.122905569390255	kingdom	weak_lead	312.0	12.0	0.26713789	False	True	False
2ZTJ9	1	1	15.122905569390255	15.122905569390255	kingdom	weak_lead	312.0	5.0	1.1590723	False	False	False
331FT	8	8	15.122277877524763	15.122277877524763	kingdom	weak_lead	311.0	2.0	0.82529795125	False	False	False
2ZQRR	2	2	15.122277877524763	15.122277877524763	kingdom	weak_lead	311.0	2.0	0.7990896000000001	False	False	False
339MW	1	1	15.12038262021532	15.12038262021532	kingdom	weak_lead	308.0	23.0	2.9039588	True	False	False
32S96	1	1	15.11974676323809	15.11974676323809	kingdom	weak_lead	307.0	7.0	1.3748305	False	False	False
2Z8ZQ	2	2	15.11974676323809	15.11974676323809	kingdom	weak_lead	307.0	13.0	0.66463441	False	True	False
2ZKJE	1	1	15.119108831683036	15.119108831683036	kingdom	weak_lead	306.0	16.0	0.88843155	False	True	False
2ZY99	1	1	15.119108831683036	15.119108831683036	kingdom	weak_lead	306.0	2.0	1.4974711	False	True	False
32S9I	1	1	15.119108831683036	15.119108831683036	kingdom	weak_lead	306.0	2.0	3.5128317	True	False	False
32T93	1	2	15.119108831683036	15.119108831683036	kingdom	weak_lead	306.0	14.0	0.431263615	False	True	False
3344A	1	1	15.118468811968595	15.118468811968595	kingdom	weak_lead	305.0	20.0	0.4913048	False	False	False
2ZBSW	5	5	15.118468811968594	15.118468811968595	kingdom	weak_lead	305.0	2.0	0.679058034	False	False	False
32Y24	1	1	15.117826690379399	15.117826690379399	kingdom	weak_lead	304.0	5.0	0.0	False	False	False
2ZAFQ	1	1	15.117826690379399	15.117826690379399	kingdom	weak_lead	304.0	7.0	0.9685277	False	True	False
32Z0M	1	1	15.117182453064506	15.117182453064506	kingdom	weak_lead	303.0	13.0	1.4083489	False	False	False
COG5445	13	13	15.117182453064506	15.117182453064506	kingdom	weak_lead	303.0	2.0	0.49984037307692303	False	True	False
331C3	5	5	15.117182453064506	15.117182453064506	kingdom	weak_lead	303.0	4.0	1.0656058720000001	False	False	False
33AX8	2	2	15.116536086035609	15.116536086035609	kingdom	weak_lead	302.0	3.0	1.36225032	False	False	False
32SUT	1	1	15.116536086035609	15.116536086035609	kingdom	weak_lead	302.0	7.0	1.5606627	False	True	True
30WEH	2	2	15.115887575165212	15.115887575165212	kingdom	weak_lead	301.0	3.0	3.8948207999999997	True	False	False
32ZIY	1	1	15.11523690618478	15.11523690618478	kingdom	weak_lead	300.0	10.0	0.9045281	False	False	False
339YW	3	2	15.115236906184782	15.11523690618478	kingdom	weak_lead	300.0	2.0	0.44632407	False	True	False
3493B	1	1	15.11523690618478	15.11523690618478	kingdom	weak_lead	300.0	13.0	1.43576	False	False	False
32I0F	1	1	15.11523690618478	15.11523690618478	kingdom	weak_lead	300.0	9.0	0.5088575	False	True	False
30M97	1	1	15.114584064682855	15.114584064682855	kingdom	weak_lead	299.0	3.0	0.7121664	False	False	False
2Z9EI	3	1	12.595486720569047	15.114584064682855	kingdom	weak_lead	299.0	19.0	1.0991334	True	True	False
2Z9R5	1	1	15.114584064682855	15.114584064682855	kingdom	weak_lead	299.0	4.0	0.97036785	False	True	False
2ZBMS	1	1	15.113929036103137	15.113929036103137	kingdom	weak_lead	298.0	2.0	2.0551887	True	False	False
32SS7	2	2	15.113929036103137	15.113929036103137	kingdom	weak_lead	298.0	19.0	0.99341455	False	False	False
33H8C	1	1	15.113271805742542	15.113271805742542	kingdom	weak_lead	297.0	11.0	1.2969424	False	True	False
3318S	1	1	15.113271805742542	15.113271805742542	kingdom	weak_lead	297.0	13.0	0.89718586	False	False	False
COG4685	13	13	15.11261235874922	15.112612358749217	kingdom	weak_lead	296.0	3.0	0.4334972323076923	False	False	False
2Z8NH	1	1	15.111950680120529	15.111950680120529	kingdom	weak_lead	295.0	2.0	2.398224	True	False	False
2Z8GA	1	1	15.111950680120529	15.111950680120529	kingdom	weak_lead	295.0	3.0	0.675544	False	False	False
2ZBJ3	1	1	15.111950680120529	15.111950680120529	kingdom	weak_lead	295.0	2.0	0.0	False	False	False
2ZC9P	1	1	15.111286754701014	15.111286754701014	kingdom	weak_lead	294.0	2.0	0.86771774	False	False	False
31CJR	1	1	15.1106205671803	15.1106205671803	kingdom	weak_lead	293.0	2.0	0.0	False	False	False
2ZC3W	1	1	15.1106205671803	15.1106205671803	kingdom	weak_lead	293.0	4.0	0.0	False	False	False
33TZW	1	1	15.1106205671803	15.1106205671803	kingdom	weak_lead	293.0	5.0	0.63929284	False	True	False
322VC	1	1	15.109952102090984	15.109952102090984	kingdom	weak_lead	292.0	4.0	6.2208085	True	False	False
33224	1	1	15.109952102090984	15.109952102090984	kingdom	weak_lead	292.0	15.0	3.571474	True	False	False
336P8	6	7	12.950812580405552	15.109281343806478	kingdom	weak_lead	291.0	3.0	0.72228978	False	False	False
31C94	1	1	15.109281343806478	15.109281343806478	kingdom	weak_lead	291.0	2.0	0.83461386	False	True	True
2ZWRX	1	1	15.109281343806478	15.109281343806478	kingdom	weak_lead	291.0	9.0	0.9105362	False	True	False
31Y28	2	2	15.109281343806478	15.109281343806478	kingdom	weak_lead	291.0	3.0	1.08149192	False	False	False
33NKA	7	7	15.109281343806478	15.109281343806478	kingdom	weak_lead	291.0	4.0	1.0286145644444442	True	False	False
32QSW	1	1	15.109281343806478	15.109281343806478	kingdom	weak_lead	291.0	9.0	1.0117099	False	False	False
COG2083	2	2	15.108608276538813	15.108608276538813	kingdom	weak_lead	290.0	13.0	1.5455459999999999	True	False	False
342F4	1	1	15.108608276538813	15.108608276538813	kingdom	weak_lead	290.0	4.0	0.40261966	False	True	False
33EY0	2	2	15.108608276538813	15.108608276538813	kingdom	weak_lead	290.0	2.0	0.41416075	False	False	False
2Z7QS	1	1	15.108608276538813	15.108608276538813	kingdom	weak_lead	290.0	13.0	1.0935175	False	False	False
2ZS2M	2	2	15.108608276538813	15.108608276538813	kingdom	weak_lead	290.0	14.0	0.93300765	False	False	False
COG4022	2	2	11.33145620740411	15.108608276538813	kingdom	weak_lead	290.0	15.0	5.3686558	True	True	False
2Z8A1	1	1	15.107932884336423	15.107932884336423	kingdom	weak_lead	289.0	10.0	0.39244837	False	True	False
2Z9BT	2	2	15.107932884336423	15.107932884336423	kingdom	weak_lead	289.0	20.0	0.434389	False	False	False
33CJJ	1	1	15.107932884336423	15.107932884336423	kingdom	weak_lead	289.0	10.0	2.4312186	True	False	False
32ZJ2	1	1	15.107932884336423	15.107932884336423	kingdom	weak_lead	289.0	2.0	0.0	False	True	False
2Z8IN	1	1	15.107932884336423	15.107932884336423	kingdom	weak_lead	289.0	2.0	0.0	False	False	False
3353M	1	1	15.107932884336423	15.107932884336423	kingdom	weak_lead	289.0	9.0	3.8383734	True	False	False
32STX	1	1	15.107932884336423	15.107932884336423	kingdom	weak_lead	289.0	9.0	0.4705607	False	True	False
2ZBP6	6	6	15.107932884336423	15.107932884336423	kingdom	weak_lead	289.0	2.0	0.4450727266666667	False	False	False
2ZA5K	2	2	11.330949663252317	15.107932884336423	kingdom	strong_hypothesis	289.0	10.0	1.10793989	False	True	True
2ZAIQ	1	1	15.107255151081855	15.107255151081855	kingdom	weak_lead	288.0	8.0	2.9258838	True	False	False
30CP8	1	1	15.107255151081855	15.107255151081855	kingdom	weak_lead	288.0	2.0	3.6169164	True	False	False
33DRY	4	4	15.107255151081855	15.107255151081855	kingdom	weak_lead	288.0	5.0	1.610229725	True	False	False
32WHJ	1	1	15.106575060489485	15.106575060489485	kingdom	weak_lead	287.0	20.0	0.44622058	False	True	False
COG1885	2	2	15.106575060489485	15.106575060489485	kingdom	weak_lead	287.0	4.0	5.5130465	True	False	False
2Z8Q3	1	1	15.105892596103148	15.105892596103148	kingdom	weak_lead	286.0	2.0	1.3157635	False	False	False
333ZI	1	1	15.105892596103148	15.105892596103148	kingdom	weak_lead	286.0	11.0	1.2059283	False	True	False
32YWB	1	1	15.105207741293768	15.105207741293768	kingdom	weak_lead	285.0	4.0	0.0	False	False	False
2Z8AG	1	1	15.10452047925691	15.10452047925691	kingdom	weak_lead	284.0	17.0	0.3037173	False	False	False
3481T	3	4	11.328390359442682	15.10452047925691	kingdom	strong_hypothesis	284.0	2.0	1.9522192250000001	True	True	False
32T6P	1	2	15.103830793010319	15.103830793010319	kingdom	weak_lead	283.0	4.0	0.50857869	False	True	False
2ZB98	2	2	15.103830793010319	15.103830793010319	kingdom	weak_lead	283.0	4.0	0.747466865	False	True	False
2ZTYG	1	1	15.103138665391393	15.103138665391393	kingdom	weak_lead	282.0	3.0	0.76465386	False	False	False
2ZWCQ	1	1	15.103138665391393	15.103138665391393	kingdom	weak_lead	282.0	6.0	2.5366268	True	False	False
31E25	1	1	15.102444079054628	15.102444079054628	kingdom	weak_lead	281.0	2.0	0.0	False	False	False
33D4U	2	2	15.102444079054628	15.102444079054628	kingdom	weak_lead	281.0	14.0	0.0	False	False	False
31IJS	2	2	15.102444079054628	15.102444079054628	kingdom	weak_lead	281.0	13.0	1.2593752	False	False	False
31GDF	1	1	15.101747016469	15.101747016469	kingdom	weak_lead	280.0	2.0	0.54965043	False	False	False
33YUD	1	1	15.101747016469	15.101747016469	kingdom	weak_lead	280.0	2.0	1.0179273	False	False	False
33490	1	1	15.101747016469	15.101747016469	kingdom	weak_lead	280.0	4.0	0.79837084	False	True	False
2Z81T	1	1	15.101047459915323	15.101047459915323	kingdom	weak_lead	279.0	2.0	0.79246044	False	True	False
31DJN	1	1	15.101047459915323	15.101047459915323	kingdom	weak_lead	279.0	3.0	2.176223	True	False	False
303ET	1	1	15.100345391483533	15.100345391483533	kingdom	weak_lead	278.0	17.0	0.38034764	False	True	False
3002C	1	1	15.100345391483533	15.100345391483533	kingdom	weak_lead	278.0	9.0	4.345985	True	False	False
33AC3	3	3	15.100345391483534	15.100345391483533	kingdom	weak_lead	278.0	2.0	1.6235095333333334	True	False	False
2ZAEC	1	1	15.100345391483533	15.100345391483533	kingdom	weak_lead	278.0	8.0	1.091661	False	False	True
2ZF5V	1	1	15.099640793069948	15.099640793069948	kingdom	weak_lead	277.0	14.0	0.18568604	False	False	False
30W03	1	1	15.099640793069948	15.099640793069948	kingdom	weak_lead	277.0	8.0	0.0	False	False	False
32VJD	2	2	15.098933646374455	15.098933646374455	kingdom	weak_lead	276.0	3.0	0.5852470750000001	False	False	False
32YDC	2	2	15.098933646374455	15.098933646374455	kingdom	weak_lead	276.0	3.0	1.6762288	True	False	False
33B0D	1	1	15.097511633938037	15.097511633938037	kingdom	weak_lead	274.0	9.0	0.8565853	False	True	False
33GX7	1	1	15.097511633938037	15.097511633938037	kingdom	weak_lead	274.0	5.0	0.65212154	False	True	False
2Z8B3	1	1	15.097511633938037	15.097511633938037	kingdom	weak_lead	274.0	18.0	0.4015255	False	True	False
32QDR	4	4	15.096796730588842	15.096796730588842	kingdom	weak_lead	273.0	6.0	0.9508456100000001	False	True	False
30GG2	1	1	15.096079203735242	15.096079203735242	kingdom	weak_lead	272.0	13.0	0.70240325	False	True	False
33A7H	2	2	15.096079203735242	15.096079203735242	kingdom	weak_lead	272.0	6.0	1.45883005	True	False	True
32RZ4	2	2	15.09535903405117	15.09535903405117	kingdom	weak_lead	271.0	3.0	2.7122701	True	False	False
32YUX	1	1	15.09535903405117	15.09535903405117	kingdom	weak_lead	271.0	4.0	1.4950405	False	True	False
32YRB	1	1	15.09535903405117	15.09535903405117	kingdom	weak_lead	271.0	9.0	0.7977285	False	False	False
33MZ9	1	1	15.094636201996224	15.094636201996224	kingdom	weak_lead	270.0	2.0	3.5641603	True	False	False
32TZ0	1	1	15.094636201996224	15.094636201996224	kingdom	weak_lead	270.0	7.0	3.2526743	True	False	False
2Z9WX	1	1	15.094636201996224	15.094636201996224	kingdom	weak_lead	270.0	3.0	0.618316	False	True	False
33E37	1	2	15.094636201996224	15.094636201996224	kingdom	weak_lead	270.0	4.0	0.416074365	False	True	False
330VB	2	2	15.094636201996224	15.094636201996224	kingdom	weak_lead	270.0	16.0	0.8399476000000001	False	True	False
33A4A	1	1	15.094636201996224	15.094636201996224	kingdom	weak_lead	270.0	10.0	0.742931	False	True	False
3061G	3	3	15.094636201996224	15.094636201996224	kingdom	weak_lead	270.0	2.0	1.3925962666666667	True	False	False
2Z9PF	1	1	15.094636201996224	15.094636201996224	kingdom	weak_lead	270.0	3.0	2.1712146	True	False	False
32TFJ	1	1	15.094636201996224	15.094636201996224	kingdom	weak_lead	270.0	4.0	1.49526	False	True	False
32192	1	1	15.093910687812482	15.093910687812482	kingdom	weak_lead	269.0	3.0	3.9142425	True	False	False
31PM5	1	1	15.093910687812482	15.093910687812482	kingdom	weak_lead	269.0	7.0	2.629651	True	False	False
2ZXVC	1	1	15.093910687812482	15.093910687812482	kingdom	weak_lead	269.0	6.0	0.0	False	True	False
33HU2	4	4	15.09318247152126	15.09318247152126	kingdom	weak_lead	268.0	2.0	1.247791885	False	False	False
32WXI	1	1	15.09318247152126	15.09318247152126	kingdom	weak_lead	268.0	2.0	1.0311687	False	True	False
2ZYPI	3	3	15.092451532919817	15.092451532919817	kingdom	weak_lead	267.0	2.0	1.3982838266666666	True	False	False
31JPS	11	7	15.092451532919817	15.092451532919817	kingdom	weak_lead	267.0	2.0	0.39216838363636364	False	False	False
3300K	1	1	15.091717851577988	15.091717851577988	kingdom	weak_lead	266.0	10.0	0.66983193	False	False	False
2ZBKK	2	2	15.091717851577988	15.091717851577988	kingdom	weak_lead	266.0	3.0	1.44015705	False	False	False
330BX	1	1	15.09098140683475	15.09098140683475	kingdom	weak_lead	265.0	2.0	3.7353191	True	False	False
30W7C	1	1	15.09098140683475	15.09098140683475	kingdom	weak_lead	265.0	5.0	2.5427349	True	False	False
305XQ	2	2	15.09098140683475	15.09098140683475	kingdom	weak_lead	265.0	6.0	1.0154448	False	False	False
32R01	1	1	15.09024217779475	15.09024217779475	kingdom	weak_lead	264.0	7.0	0.6082659	False	True	False
32R2K	1	1	15.089500143324724	15.089500143324724	kingdom	weak_lead	263.0	15.0	3.3006616	True	False	False
32AWP	1	1	15.089500143324724	15.089500143324724	kingdom	weak_lead	263.0	7.0	3.6978776	True	False	False
32U70	5	4	13.580550128992252	15.089500143324724	kingdom	weak_lead	263.0	8.0	0.83627621	True	True	False
32ZBN	2	2	15.088755282049894	15.088755282049894	kingdom	weak_lead	262.0	3.0	0.691591175	False	True	True
2Z97Y	1	1	15.088755282049894	15.088755282049894	kingdom	weak_lead	262.0	20.0	0.9818933	False	True	False
30CXH	1	1	15.088007572350257	15.088007572350257	kingdom	weak_lead	261.0	3.0	1.7337867	False	False	False
32R7W	1	1	15.086503519947804	15.086503519947804	kingdom	weak_lead	259.0	13.0	0.94499654	False	False	False
32YEF	1	1	15.086503519947804	15.086503519947804	kingdom	weak_lead	259.0	18.0	1.366391	False	True	False
325AS	3	3	15.085747132744642	15.085747132744642	kingdom	weak_lead	258.0	2.0	2.7152251333333335	True	True	False
32S4S	1	1	15.085747132744642	15.085747132744642	kingdom	weak_lead	258.0	2.0	2.945179	True	False	False
2ZB96	1	2	15.084987808108078	15.084987808108078	kingdom	weak_lead	257.0	22.0	0.466066	False	False	False
30EE4	3	3	12.570823173423399	15.084987808108078	kingdom	weak_lead	257.0	2.0	1.5636134933333334	True	True	True
33M8C	5	5	15.084225523134062	15.084225523134062	kingdom	weak_lead	256.0	4.0	0.8203653339999999	False	False	False
32YHB	1	1	15.084225523134062	15.084225523134062	kingdom	weak_lead	256.0	2.0	0.0	False	False	False
2ZC5T	2	2	15.084225523134062	15.084225523134062	kingdom	weak_lead	256.0	10.0	0.760280965	False	True	False
32T4A	3	3	15.08346025464961	15.08346025464961	kingdom	weak_lead	255.0	3.0	1.4466117766666666	True	False	False
3310W	2	2	15.08346025464961	15.08346025464961	kingdom	weak_lead	255.0	13.0	0.73325878	False	True	True
33B54	7	7	15.08346025464961	15.08346025464961	kingdom	weak_lead	255.0	2.0	0.7471905057142857	False	False	False
318D9	2	2	15.08346025464961	15.08346025464961	kingdom	weak_lead	255.0	3.0	0.3229189	False	False	False
33131	1	1	15.08346025464961	15.08346025464961	kingdom	weak_lead	255.0	12.0	3.6889374	True	False	False
2ZCTI	1	1	15.082691979208578	15.082691979208578	kingdom	weak_lead	254.0	5.0	4.024566	True	False	False
2ZUVC	1	1	15.082691979208578	15.082691979208578	kingdom	weak_lead	254.0	7.0	0.39500296	False	True	False
339TY	2	2	15.08192067308735	15.08192067308735	kingdom	weak_lead	253.0	9.0	1.5216707	False	False	False
33I1N	1	1	15.081146312280444	15.081146312280444	kingdom	weak_lead	252.0	2.0	0.69931674	False	True	False
31JUG	1	1	15.081146312280444	15.081146312280444	kingdom	weak_lead	252.0	2.0	5.025337	True	False	False
32WCY	1	1	15.081146312280444	15.081146312280444	kingdom	weak_lead	252.0	12.0	0.35183606	False	False	False
2ZIYJ	1	1	15.08036887249603	15.08036887249603	kingdom	weak_lead	251.0	3.0	0.4578465	False	False	False
32V5I	2	2	15.08036887249603	15.08036887249603	kingdom	weak_lead	251.0	4.0	0.571013	False	False	False
2ZUT3	3	3	15.08036887249603	15.08036887249603	kingdom	weak_lead	251.0	11.0	0.7141747	False	False	False
2ZVSU	1	1	15.08036887249603	15.08036887249603	kingdom	weak_lead	251.0	2.0	0.7454945	False	False	False
COG4855	2	2	15.079588329151356	15.079588329151356	kingdom	weak_lead	250.0	19.0	0.713289425	False	False	False
3354Z	2	2	15.079588329151356	15.079588329151356	kingdom	weak_lead	250.0	2.0	0.3616416	False	False	False
32YUN	4	5	15.078804657368082	15.078804657368082	kingdom	weak_lead	249.0	2.0	2.64993792	True	False	False
32UF9	1	1	15.078017831967529	15.078017831967529	kingdom	weak_lead	248.0	6.0	0.965249	False	True	False
2Z7K2	2	3	15.077227827465817	15.077227827465817	kingdom	weak_lead	247.0	2.0	0.39812734666666666	False	True	True
3383V	2	1	15.077227827465817	15.077227827465817	kingdom	weak_lead	247.0	10.0	1.0709285	False	True	False
310VA	1	1	15.077227827465817	15.077227827465817	kingdom	weak_lead	247.0	21.0	0.73941267	False	False	False
332E8	5	5	15.077227827465816	15.077227827465817	kingdom	weak_lead	247.0	3.0	0.996804636	True	False	False
31SR8	1	1	15.077227827465817	15.077227827465817	kingdom	weak_lead	247.0	9.0	1.0559388	False	True	False
313NF	3	3	15.077227827465817	15.077227827465817	kingdom	weak_lead	247.0	9.0	2.275600466666667	True	False	False
33XR9	1	1	15.076434618068914	15.076434618068914	kingdom	weak_lead	246.0	5.0	1.9377646	False	True	False
336SV	1	1	15.076434618068914	15.076434618068914	kingdom	weak_lead	246.0	5.0	0.0	False	False	False
2ZVYH	4	4	15.076434618068914	15.076434618068914	kingdom	weak_lead	246.0	2.0	0.421911425	False	False	False
32Z18	2	2	15.076434618068914	15.076434618068914	kingdom	weak_lead	246.0	3.0	1.0928418999999998	False	True	False
33139	3	3	15.07563817766759	15.075638177667589	kingdom	weak_lead	245.0	5.0	1.9357345	True	False	False
32S9M	4	4	15.075638177667589	15.075638177667589	kingdom	weak_lead	245.0	2.0	1.753935735	True	False	False
3328J	1	1	15.074838479832245	15.074838479832245	kingdom	weak_lead	244.0	6.0	1.2615609	False	True	False
32RXT	1	1	15.074838479832245	15.074838479832245	kingdom	weak_lead	244.0	5.0	0.8038103	False	False	False
4QGFZ	1	1	15.074035497807667	15.074035497807667	kingdom	weak_lead	243.0	20.0	0.57753074	False	True	False
33DB5	1	1	15.073229204507642	15.073229204507642	kingdom	weak_lead	242.0	9.0	1.8982359	False	True	False
31R3G	3	2	15.073229204507642	15.073229204507642	kingdom	weak_lead	242.0	2.0	0.4728638333333333	False	False	False
31YEN	1	1	15.072419572509483	15.072419572509483	kingdom	weak_lead	241.0	12.0	0.0	False	True	False
32TMV	3	3	10.048279715006322	15.072419572509483	kingdom	strong_hypothesis	241.0	15.0	2.0763406666666664	True	True	False
30U3D	1	1	15.072419572509483	15.072419572509483	kingdom	weak_lead	241.0	2.0	3.8196943	True	False	False
32UKY	5	4	13.564445916643587	15.071606574048431	kingdom	weak_lead	240.0	4.0	0.9769443019999999	True	True	False
32ZRK	1	1	15.071606574048431	15.071606574048431	kingdom	weak_lead	240.0	4.0	0.5624277	False	False	False
33IZA	2	2	15.071606574048431	15.071606574048431	kingdom	weak_lead	240.0	2.0	1.338975075	True	False	False
32TU8	1	1	15.070790181011935	15.070790181011935	kingdom	weak_lead	239.0	4.0	2.246836	True	False	False
314XV	1	1	15.070790181011935	15.070790181011935	kingdom	weak_lead	239.0	7.0	1.38798	False	True	False
3394E	1	1	15.070790181011935	15.070790181011935	kingdom	weak_lead	239.0	11.0	3.944513	True	False	False
2ZBAB	1	2	15.069147096988377	15.069147096988377	kingdom	weak_lead	237.0	7.0	0.41909375000000004	False	True	False
33B9K	1	1	15.069147096988377	15.069147096988377	kingdom	weak_lead	237.0	2.0	3.573119	True	False	False
31M9J	6	6	15.06914709698838	15.069147096988377	kingdom	weak_lead	237.0	4.0	0.7300011750000001	False	False	False
32ZKT	2	2	11.301860322741284	15.069147096988377	kingdom	strong_hypothesis	237.0	4.0	1.92488625	True	True	False
2Z9IM	1	1	15.068320347984178	15.068320347984178	kingdom	weak_lead	236.0	13.0	1.9147995	False	False	False
32FKQ	1	2	15.068320347984178	15.068320347984178	kingdom	weak_lead	236.0	7.0	0.815825	False	True	False
300VW	4	4	15.067490088357967	15.067490088357967	kingdom	weak_lead	235.0	5.0	0.42392248	False	True	False
2Z862	1	1	15.067490088357967	15.067490088357967	kingdom	weak_lead	235.0	7.0	0.5103756	False	True	False
2Z7IH	2	2	15.067490088357967	15.067490088357967	kingdom	weak_lead	235.0	19.0	0.68427554	False	False	False
3420H	1	1	15.067490088357967	15.067490088357967	kingdom	weak_lead	235.0	3.0	1.673892	False	False	False
337CJ	1	1	15.067490088357967	15.067490088357967	kingdom	weak_lead	235.0	8.0	9.564313	True	False	False
33X03	1	1	15.067490088357967	15.067490088357967	kingdom	weak_lead	235.0	2.0	4.3172984	True	False	False
32SVD	1	1	15.067490088357967	15.067490088357967	kingdom	weak_lead	235.0	10.0	2.5812247	True	False	False
2Z8FS	5	5	15.066656288168272	15.066656288168273	kingdom	weak_lead	234.0	14.0	0.939817938	False	False	False
342KM	2	1	15.066656288168273	15.066656288168273	kingdom	weak_lead	234.0	4.0	1.69888045	True	False	False
331N6	1	1	15.066656288168273	15.066656288168273	kingdom	weak_lead	234.0	2.0	0.0	False	True	False
31703	1	1	15.066656288168273	15.066656288168273	kingdom	weak_lead	234.0	16.0	2.0696387	True	False	False
32ACV	2	2	15.06581891708893	15.06581891708893	kingdom	weak_lead	233.0	10.0	2.40165227	True	False	False
2ZA6M	1	1	15.064977944402465	15.064977944402465	kingdom	weak_lead	232.0	9.0	0.499635	False	False	False
arCOG01314	1	1	15.064977944402465	15.064977944402465	kingdom	weak_lead	232.0	10.0	4.1977715	True	False	False
33AXS	1	1	15.064977944402465	15.064977944402465	kingdom	weak_lead	232.0	4.0	1.745605	False	False	False
2ZBRY	1	1	15.064977944402465	15.064977944402465	kingdom	weak_lead	232.0	2.0	0.48553357	False	False	False
2ZPQP	1	1	15.064133338993337	15.064133338993337	kingdom	weak_lead	231.0	2.0	0.0	False	True	False
2ZQUD	2	2	15.064133338993337	15.064133338993337	kingdom	weak_lead	231.0	2.0	1.5239837999999999	False	True	False
31EI6	1	1	15.063285069341031	15.063285069341031	kingdom	weak_lead	230.0	2.0	1.5366988	False	False	False
32VGE	1	1	15.063285069341031	15.063285069341031	kingdom	weak_lead	230.0	10.0	1.1341006	False	True	False
2ZA26	1	1	15.063285069341031	15.063285069341031	kingdom	weak_lead	230.0	7.0	0.96727103	False	False	False
332W3	1	1	15.06243310351299	15.06243310351299	kingdom	weak_lead	229.0	7.0	2.2184336	True	False	False
31FVB	1	1	15.06243310351299	15.06243310351299	kingdom	weak_lead	229.0	2.0	0.0	False	True	False
33FGG	1	1	15.06243310351299	15.06243310351299	kingdom	weak_lead	229.0	5.0	1.2969439	False	False	False
COG4014	2	2	15.06243310351299	15.06243310351299	kingdom	weak_lead	229.0	5.0	1.65038665	True	False	False
32ZWN	1	1	15.061577409157417	15.061577409157417	kingdom	weak_lead	228.0	6.0	0.6290653	False	True	False
334YF	2	1	15.061577409157417	15.061577409157417	kingdom	weak_lead	228.0	2.0	0.0	False	False	False
30RQI	1	1	15.061577409157417	15.061577409157417	kingdom	weak_lead	228.0	3.0	2.3307645	True	False	False
32SN7	2	2	15.061577409157417	15.061577409157417	kingdom	weak_lead	228.0	3.0	1.3540013	False	False	False
3215N	1	1	15.060717953495887	15.060717953495887	kingdom	weak_lead	227.0	5.0	1.3293506	False	True	False
330BN	1	1	15.060717953495887	15.060717953495887	kingdom	weak_lead	227.0	5.0	1.7998807	False	False	False
304MY	3	3	15.060717953495887	15.060717953495887	kingdom	weak_lead	227.0	5.0	3.340238233333333	True	False	False
320CY	1	1	15.059854703315825	15.059854703315825	kingdom	weak_lead	226.0	2.0	0.0	False	False	False
2Z8X2	1	1	15.059854703315825	15.059854703315825	kingdom	weak_lead	226.0	3.0	0.6072572	False	True	False
32RWA	1	1	15.058987624962798	15.058987624962798	kingdom	weak_lead	225.0	3.0	1.7477646	False	False	False
32YQH	1	1	15.058987624962798	15.058987624962798	kingdom	weak_lead	225.0	12.0	1.1834786	False	False	False
32TII	1	1	15.058987624962798	15.058987624962798	kingdom	weak_lead	225.0	8.0	0.90947175	False	False	False
32Z1J	1	1	15.058987624962798	15.058987624962798	kingdom	weak_lead	225.0	3.0	1.7281697	False	False	False
30C1N	1	1	15.058987624962798	15.058987624962798	kingdom	weak_lead	225.0	2.0	1.4889039	False	False	False
2ZCH8	1	1	15.05811668433265	15.05811668433265	kingdom	weak_lead	224.0	3.0	0.62398535	False	False	False
33F8C	1	1	15.05811668433265	15.05811668433265	kingdom	weak_lead	224.0	5.0	1.973939	False	False	False
31JQ3	1	1	15.057241846863443	15.057241846863443	kingdom	weak_lead	223.0	3.0	2.5811663	True	False	False
2Z8VQ	2	2	15.056363077527235	15.056363077527235	kingdom	weak_lead	222.0	6.0	0.449918775	False	True	False
2ZAMV	1	1	15.056363077527235	15.056363077527235	kingdom	weak_lead	222.0	6.0	0.40152678	False	True	False
